date,gz_spread,ebp,est_prob
1991-11-01,1.3527063705072104,0.19410155468663892,0.29854189407952014
1991-12-01,1.5262181187551744,0.2147333836654823,0.3070107128045093
1992-01-01,1.3262814835950587,0.08079163699511271,0.2540433311318123
1992-02-01,1.2807817028143305,0.12056568127201506,0.26925866316398794
1992-03-01,1.2056136270943592,0.0637405197068186,0.2476614405259829
1992-04-01,1.211737549280204,0.05776457696646675,0.24544519970547737
1992-05-01,1.2188768459753043,0.02136948517930026,0.23218077107573487
1992-06-01,1.1959249512204362,0.00108623559570997,0.22496511294383167
1992-07-01,1.2536008911064789,-0.06921670780039846,0.20096252271241816
1992-08-01,1.4048951804098335,0.07825460570293608,0.25308833863769564
1992-09-01,1.524477080307835,0.17736616974248265,0.2917515509442618
1992-10-01,1.4035743856910436,0.09454684891406152,0.2592538133561607
1992-11-01,1.2853500202432004,0.07004097661145203,0.25000955536079955
1992-12-01,1.3507223298121198,0.10398572475109402,0.2628609538562393
1993-01-01,1.3750521751449547,0.06229854284270564,0.2471256918876861
1993-02-01,1.4125877296833649,0.05015103961000289,0.242637148864416
1993-03-01,1.3627658369837072,0.01953223576223872,0.23152191967509397
1993-04-01,1.4126875563239625,0.04514189781433586,0.2407991898944308
1993-05-01,1.3287865367715466,0.01766300482021954,0.23085267044127036
1993-06-01,1.3165317560947922,-0.06144542602377112,0.20353769872583188
1993-07-01,1.2898289736131294,-0.06617764963092676,0.2019672422319746
1993-08-01,1.3725830484335724,-0.07057908840253035,0.20051309173011544
1993-09-01,1.4106534557272334,0.0203275282169153,0.2318069894942172
1993-10-01,1.353443960411806,-0.05199962680058734,0.2066941183507905
1993-11-01,1.277076240910786,-0.13931410808824718,0.17862879771339063
1993-12-01,1.2491742939393158,-0.1754605114654466,0.16774831323961334
1994-01-01,1.2077632090258628,-0.2539022206725541,0.14563786483805147
1994-02-01,1.1184090580825368,-0.44053700313407984,0.1011974639141514
1994-03-01,1.2051077739997218,-0.31847824866732144,0.128974800826015
1994-04-01,1.2167622129020603,-0.27105742729166415,0.14107615576536534
1994-05-01,1.2445989903892043,-0.273774699523075,0.14036259860656558
1994-06-01,1.2049770456748123,-0.3212812378664911,0.12828275157126476
1994-07-01,1.1962482000376853,-0.3054012167257709,0.13223767225221408
1994-08-01,1.17288129705934,-0.27477390738199015,0.1401008234606408
1994-09-01,1.1605153129941324,-0.3961533601726759,0.11074511466402874
1994-10-01,1.1795662827423794,-0.31705941995850906,0.12932609040386975
1994-11-01,1.2328867069499758,-0.2584105680203943,0.14442956122738948
1994-12-01,1.2632897260747522,-0.2017251034290637,0.1601159832907025
1995-01-01,1.251217092560408,-0.25044560419038264,0.14656887946448205
1995-02-01,1.2240046874605444,-0.28417508244131295,0.13765412074366956
1995-03-01,1.222862921339648,-0.29214467111675146,0.13560296467995808
1995-04-01,1.1949993870082996,-0.23795659472764383,0.14996593386481424
1995-05-01,1.295473579823671,-0.32935464778994894,0.12630387682271477
1995-06-01,1.3212345543539514,-0.143783604499665,0.1772598493365965
1995-07-01,1.2374917337510545,-0.31716454187784193,0.1293000404131363
1995-08-01,1.2574280233551791,-0.20726092680202737,0.15853674029908124
1995-09-01,1.251543311475957,-0.16597309381945924,0.1705619687536419
1995-10-01,1.32917782537615,-0.1291416141338877,0.18176923899582703
1995-11-01,1.3860060529155098,-0.04353153098445572,0.20954831631939944
1995-12-01,1.3987608445493238,-0.05726922009622548,0.2049296644138952
1996-01-01,1.3798518647079732,-0.10658380304150694,0.1888555545213785
1996-02-01,1.2923560350429772,-0.3149089990998424,0.12985977898706144
1996-03-01,1.2494785032602491,-0.33696741827282106,0.12445748886587853
1996-04-01,1.2515326570882606,-0.2882618788507909,0.13659965979159192
1996-05-01,1.1958144226822869,-0.3202922789998368,0.12852662744227317
1996-06-01,1.2609186260945895,-0.27308745880406504,0.14054283642833365
1996-07-01,1.2720535429642317,-0.3270359292133178,0.12687002819492765
1996-08-01,1.2432631569917816,-0.397448871317391,0.11045758412038872
1996-09-01,1.227124539626172,-0.3916788898744883,0.1117423193037654
1996-10-01,1.2664919362597484,-0.33707498293054305,0.12443153625110814
1996-11-01,1.31817801498652,-0.2862033840198879,0.1371300930529847
1996-12-01,1.2388183529358323,-0.4039808752821483,0.1090159983909644
1997-01-01,1.274542724793049,-0.3446012437034627,0.12262502926351604
1997-02-01,1.207028787779758,-0.4651614015694563,0.09616633764987266
1997-03-01,1.2122663296625256,-0.492172026823976,0.0908618666439792
1997-04-01,1.2151573035108116,-0.44922001179154813,0.0994019491285066
1997-05-01,1.1726087286478115,-0.4463565897336901,0.09999146964662488
1997-06-01,1.1464002593079476,-0.5503277434555711,0.08018303400324987
1997-07-01,1.2048841340867713,-0.5221742947324941,0.08522788680244929
1997-08-01,1.141180975396885,-0.5158087933360513,0.08640080750455228
1997-09-01,1.1525907310407637,-0.5688344850848239,0.07699188184782563
1997-10-01,1.284479981044616,-0.4475670759574808,0.09974194431272082
1997-11-01,1.308146146169135,-0.33903041582374693,0.12396039965027884
1997-12-01,1.3018474395561082,-0.4069987192790778,0.1083545595587506
1998-01-01,1.3488771294798074,-0.367815427658327,0.11716917237081664
1998-02-01,1.3177899633738837,-0.3400682280384686,0.12371085978713006
1998-03-01,1.2993012864624096,-0.3911399685791661,0.11186285823588207
1998-04-01,1.210001159192273,-0.41991486212025486,0.10555628244210676
1998-05-01,1.2113056221979115,-0.38056469402991144,0.11424703755538212
1998-06-01,1.3127014396411367,-0.34506013311509554,0.12251548154445656
1998-07-01,1.362947936305738,-0.30637296144880666,0.13199327108738787
1998-08-01,1.9998726836895364,0.08809588265609247,0.2568033252591456
1998-09-01,2.118701825645259,0.07300092208058295,0.25111676105511505
1998-10-01,2.2585593273420805,0.1968127713697947,0.2996486961055058
1998-11-01,1.9969700129241077,0.1856967334084327,0.29512266524996167
1998-12-01,1.9540907357906976,0.0460722943863765,0.2411399979874904
1999-01-01,1.9122936908183228,0.04272448311088284,0.23991490739488588
1999-02-01,1.7829092718780768,-0.1819851281673459,0.16583077305633462
1999-03-01,1.6737158382498911,-0.1684654243291439,0.16981991551645165
1999-04-01,1.6214965015049436,-0.2102154870593438,0.15769806754290766
1999-05-01,1.6558532960332768,-0.206495602556938,0.1587544591011327
1999-06-01,1.6960649274669135,-0.1456778554124245,0.17668166937514398
1999-07-01,1.7541497126855272,-0.0964281503867781,0.19210067735144923
1999-08-01,1.9666456036776068,-0.04195673479574724,0.210081651400977
1999-09-01,2.0276021435491947,0.09039209440947292,0.25767418880852666
1999-10-01,2.0937154079093654,0.1037683160078482,0.2627775815719754
1999-11-01,2.04524467377717,0.0696771755860055,0.2498736498837162
1999-12-01,1.8633514807095175,-0.16037044268242262,0.1722376385265438
2000-01-01,1.950320831657996,0.02364722750273284,0.2329990332591411
2000-02-01,2.122469497998492,0.11313344260131108,0.2663811519399544
2000-03-01,2.4746867982025123,0.3797184164910057,0.37814178154551054
2000-04-01,2.636578232022321,0.5369552440098024,0.45006471708974166
2000-05-01,2.80514036112006,0.7172607687928116,0.5344621477241237
2000-06-01,2.815740900392646,0.7591370269164139,0.5539812076736667
2000-07-01,2.940392653659896,0.8419560501332173,0.5921575866738622
2000-08-01,3.064164062818344,0.992956072528202,0.6593291021764576
2000-09-01,3.2214296873226336,1.1054862912254908,0.7064134733683173
2000-10-01,3.66573053302497,1.5017110169645411,0.843461770407202
2000-11-01,3.76794530257044,1.5840049134444274,0.8655377119254883
2000-12-01,3.7866276796969114,1.580122337519096,0.8645468178930933
2001-01-01,3.3987943030304257,1.1239322483388254,0.7138354079999547
2001-02-01,3.3202590460397614,1.1511197050487776,0.7246092375329665
2001-03-01,3.275322881028066,1.0833905012830432,0.6974074897100648
2001-04-01,3.199204766830491,0.9002473902842163,0.6185341094949014
2001-05-01,2.9940945491673103,0.7603972892020914,0.5545668493538438
2001-06-01,3.09088234174841,0.996921894936292,0.6610372122410477
2001-07-01,3.0308253365345124,0.7620379779305946,0.5553290959657223
2001-08-01,3.0174429763564965,0.7365930193349737,0.5434863509513591
2001-09-01,3.534254959925907,1.2031513500459652,0.7446551815952287
2001-10-01,3.433228929291901,1.0146906229792951,0.6686493357737533
2001-11-01,2.979609084266577,-0.10927373225143676,0.1880017096883971
2001-12-01,2.8948630402353235,0.38895574753083695,0.3822776641157233
2002-01-01,2.9267066033984404,0.5454668062211843,0.4540281347445008
2002-02-01,2.9612249347553785,0.7534715976611119,0.5513470558286513
2002-03-01,2.6127386599998266,0.26393784615166904,0.3276214241452077
2002-04-01,2.6496690832458785,0.38707719827317666,0.3814354646499449
2002-05-01,2.7266109720343135,0.4822138459007288,0.42470998249041314
2002-06-01,3.2615351769522434,0.923127510294608,0.6287459431294801
2002-07-01,4.057614473448054,1.5234597690876543,0.8495156338514179
2002-08-01,3.934130329366459,1.4213649920068652,0.8197264349865291
2002-09-01,4.263755955308851,1.5983920202765272,0.8691660760188564
2002-10-01,4.30924319578683,1.3986934975616796,0.8126402206614614
2002-11-01,3.754399379107968,1.0110164582443444,0.6670808975995286
2002-12-01,3.652904880072415,0.8709021480952202,0.6053159318725102
2003-01-01,3.5427627570077607,0.8248464052642177,0.5843296613321969
2003-02-01,3.424953877774537,0.621615422382777,0.489644253575904
2003-03-01,3.1876919696170076,0.11634227521640472,0.26762159232467786
2003-04-01,2.713838329878697,0.02707375009527846,0.23423299754418395
2003-05-01,2.795801406595762,-0.5138653960980055,0.08676129603696198
2003-06-01,2.530542088841651,-0.41487101794447456,0.1066427453586676
2003-07-01,2.429890838065337,-1.082113845321965,0.0212253464266242
2003-08-01,2.3840607384222867,-0.22498798064151648,0.1535485828553223
2003-09-01,2.416358567511256,-0.570139732815155,0.07677051289684848
2003-10-01,2.0957567035480422,-0.5455306734091612,0.08102629463770317
2003-11-01,2.0016541560655066,-0.5677035180940879,0.07718408495412699
2003-12-01,1.909077859586521,-0.541292451794622,0.08177687118082616
2004-01-01,1.7831847060063464,-0.7331355271273903,0.05274808211610993
2004-02-01,1.9179989333827645,-0.35261398032753477,0.12072206313668672
2004-03-01,1.929099517325484,-0.5393040786418699,0.08213080715528225
2004-04-01,1.763372520531711,-0.7606907606281399,0.04935192475619768
2004-05-01,1.9095392757487528,-0.3794213369768036,0.11450695716450011
2004-06-01,1.8167714725292576,-0.3938885835900958,0.1112490551519626
2004-07-01,1.7466000046029624,-0.33037057905970935,0.12605637684543028
2004-08-01,1.8724237628043563,-0.4413830261337255,0.10102148691938692
2004-09-01,1.76016273683919,-0.5629173601947925,0.07800151016664891
2004-10-01,1.753039257319034,-0.5489249084793499,0.0804289444080206
2004-11-01,1.5438334865946324,-0.6879237865940788,0.05871923803405349
2004-12-01,1.472647712596911,-0.7375601188405247,0.05219058722340426
2005-01-01,1.7125553811201897,-0.7216344319103518,0.05421932611824438
2005-02-01,1.5667747162393175,-0.9437527259027708,0.03099269425618292
2005-03-01,1.8607730354249996,-0.6498920489251307,0.06414227964293809
2005-04-01,2.1468177350134683,-0.3955513684283063,0.11087890529952714
2005-05-01,2.117156422295368,-0.3178925752659909,0.12911972815404602
2005-06-01,1.9655317999452575,-0.46610490306869967,0.09597729165502016
2005-07-01,1.7249175111030184,-0.5665820834814113,0.0773750278285073
2005-08-01,1.8120728470881209,-0.5695952421169037,0.0768627991702342
2005-09-01,1.8322645716280304,-0.4758803554262496,0.09403468185719288
2005-10-01,1.8839868560057491,-0.35486185346475807,0.12019196368931312
2005-11-01,1.8900289204870928,-0.32347059433317127,0.12774400290406987
2005-12-01,1.9528956718342596,-0.29423888531680786,0.13506746277164464
2006-01-01,1.796362587265562,-0.3735005693006104,0.11585966021892664
2006-02-01,1.7482777000920102,-0.3275242516211516,0.12675065003835645
2006-03-01,1.7175548170275203,-0.41222971498242367,0.10721490145723736
2006-04-01,1.6373078070868985,-0.4537810262792646,0.0984681819047509
2006-05-01,1.6510413583868373,-0.35758972229907116,0.11955087594013106
2006-06-01,1.7581697721584484,-0.3726761261056683,0.11604891501969287
2006-07-01,1.8025622976426243,-0.27724216011138325,0.13945560635609736
2006-08-01,1.812511349743292,-0.3054491864618383,0.13222560018492888
2006-09-01,1.825991871682076,-0.3613650473816301,0.11866760621746142
2006-10-01,1.719249695171999,-0.393609839011118,0.11131119251404614
2006-11-01,1.709726099042411,-0.364103057257636,0.1180299164425248
2006-12-01,1.59798808160894,-0.4926432028805059,0.09077130132741648
2007-01-01,1.5037294521092106,-0.5547390241887025,0.07941346014259337
2007-02-01,1.5420730047565323,-0.554614092476172,0.0794351780186961
2007-03-01,1.603160540595782,-0.3705605904203213,0.11653554987722464
2007-04-01,1.5745826670337764,-0.3706829864204475,0.11650735584592672
2007-05-01,1.4817728158985526,-0.5921643419078753,0.07310775394672385
2007-06-01,1.64556371338528,-0.3786110945385987,0.1146914044051016
2007-07-01,2.156796359462648,0.02716316129230556,0.23426524479412045
2007-08-01,2.3070040048243525,0.139907126019863,0.27681935364155597
2007-09-01,2.273931782447814,0.073144354528897,0.25117047962104533
2007-10-01,2.2061772461028872,-0.01376279045674833,0.21976423910121387
2007-11-01,2.787618000070709,0.33383320222680757,0.35781211085126574
2007-12-01,2.8735936360134495,0.48407633004646744,0.42556814640220486
2008-01-01,3.297543248938683,0.7134308683188841,0.5326721138872886
2008-02-01,3.5748424132719445,0.9226699314203732,0.6285425755418825
2008-03-01,3.802370678231699,1.14075673009018,0.720526219420702
2008-04-01,3.2934172959083847,0.659599899384792,0.5074591079321722
